cycle_number,edge_number,node_from,node_to,osm_id,expected_segment_id,edge_exists_in_graph,length,name,highway
21,12,859536457,249344205,574856239,574856239_249344205_859536457,True,11.515,Cardiff Road,secondary
21,13,249344205,859536457,574856239,574856239_249344205_859536457,True,11.515,Cardiff Road,secondary
21,14,859536457,859536460,1016772374,1016772374_859536457_859536460,True,41.817,Lookout Road,trunk
21,15,859536460,2678550229,1386592899,1386592899_2678550229_859536460,True,210.304,Lookout Road,trunk
21,16,2678550229,859536460,1386592899,1386592899_2678550229_859536460,True,210.304,Lookout Road,trunk
21,17,859536460,859536457,1016772374,1016772374_859536457_859536460,True,41.817,Lookout Road,trunk
21,18,859536457,249344215,758266792,758266792_249344215_859536457,True,30.868000000000002,Charlestown Road,trunk
21,19,249344215,2686145857,"[578997588, 688596918]","[578997588, 688596918]_249344215_2686145857",True,320.436,Charlestown Road,trunk
21,20,2686145857,276839873,173599920,173599920_2686145857_276839873,True,14.685,Hurn Street,residential
21,21,276839873,859539998,"[784247864, 578997589]","[784247864, 578997589]_276839873_859539998",True,210.469,Charlestown Road,trunk
21,22,859539998,910344995,568378480,568378480_859539998_910344995,True,43.730000000000004,Carnley Avenue,secondary
21,23,910344995,2678539025,"[419698297, 784247865, 674457453, 1139097783]","[419698297, 784247865, 674457453, 1139097783]_2678539025_910344995",True,139.454,Carnley Avenue,secondary
21,24,2678539025,276839863,"[419698297, 674457452]","[419698297, 674457452]_2678539025_276839863",True,335.322,Carnley Avenue,secondary
21,25,276839863,1843843618,279114965,279114965_1843843618_276839863,True,62.965,Grinsell Street,residential
21,26,1843843618,1843843609,263596289,263596289_1843843609_1843843618,True,272.37,Grinsell Street,residential
21,27,1843843609,1840020320,263596289,263596289_1840020320_1843843609,True,232.512,Grinsell Street,residential
21,28,1840020320,1840020321,263596288,263596288_1840020320_1840020321,True,50.346999999999994,Grinsell Street,residential
22,1,1840020321,1840020320,263596288,263596288_1840020320_1840020321,True,50.346999999999994,Grinsell Street,residential
22,2,1840020320,1843843609,263596289,263596289_1840020320_1843843609,True,232.512,Grinsell Street,residential
22,3,1843843609,1843843618,263596289,263596289_1843843609_1843843618,True,272.37,Grinsell Street,residential
22,4,1843843618,276839863,279114965,279114965_1843843618_276839863,True,62.965,Grinsell Street,residential
22,5,276839863,2678539025,"[419698297, 674457452]","[419698297, 674457452]_2678539025_276839863",True,335.322,Carnley Avenue,secondary
22,6,2678539025,910344995,"[419698297, 784247865, 674457453, 1139097783]","[419698297, 784247865, 674457453, 1139097783]_2678539025_910344995",True,139.454,Carnley Avenue,secondary
22,7,910344995,2678539054,1139097782,1139097782_2678539054_910344995,True,25.564,Carnley Avenue,secondary
22,8,2678539054,6038247553,262193796,262193796_2678539054_6038247553,True,35.867,,trunk_link
22,9,6038247553,859539999,"[347409316, 674457454]","[347409316, 674457454]_6038247553_859539999",True,188.338,Charlestown Road,trunk
22,10,859539999,276839850,578997590,578997590_276839850_859539999,True,109.54,Charlestown Road,trunk
22,11,276839850,1835198259,"[347409315, 23098239]","[347409315, 23098239]_1835198259_276839850",True,274.533,Charlestown Road,trunk
22,12,1835198259,7095468036,23098185,23098185_1835198259_7095468036,True,149.582,Charlestown Road,motorway_link
22,13,7095468036,246011542,1377142224,1377142224_246011542_7095468036,True,1.046,Charlestown Road,primary
22,14,246011542,174779442,22882264,22882264_174779442_246011542,True,75.70400000000001,Park Avenue,secondary
22,15,174779442,7095468032,568378481,568378481_174779442_7095468032,True,75.757,Park Avenue,secondary
22,16,7095468032,246011542,1016788674,1016788674_246011542_7095468032,True,20.279,Charlestown Road,primary
22,17,246011542,7095468032,1016788674,1016788674_246011542_7095468032,True,20.279,Charlestown Road,primary
22,18,7095468032,9971218118,783194619,783194619_7095468032_9971218118,True,2.883,Charlestown Road,primary
22,19,9971218118,7095468030,783194619,783194619_7095468030_9971218118,True,11.439000000000002,Charlestown Road,primary
22,20,7095468030,7095468026,783194619,783194619_7095468026_7095468030,True,1.716,Charlestown Road,primary
22,21,7095468026,7095468030,783194619,783194619_7095468026_7095468030,True,1.716,Charlestown Road,primary
22,22,7095468030,9971218118,783194619,783194619_7095468030_9971218118,True,11.439000000000002,Charlestown Road,primary
22,23,9971218118,7095468032,783194619,783194619_7095468032_9971218118,True,2.883,Charlestown Road,primary
22,24,7095468032,246011542,1016788674,1016788674_246011542_7095468032,True,20.279,Charlestown Road,primary
22,25,246011542,7095468036,1377142224,1377142224_246011542_7095468036,True,1.046,Charlestown Road,primary
22,26,7095468036,1835198259,23098185,23098185_1835198259_7095468036,True,149.582,Charlestown Road,motorway_link
22,27,1835198259,276839850,"[347409315, 23098239]","[347409315, 23098239]_1835198259_276839850",True,274.533,Charlestown Road,trunk
22,28,276839850,859539999,578997590,578997590_276839850_859539999,True,109.54,Charlestown Road,trunk
22,29,859539999,6038247553,"[347409316, 674457454]","[347409316, 674457454]_6038247553_859539999",True,188.338,Charlestown Road,trunk
22,30,6038247553,2678539054,262193796,262193796_2678539054_6038247553,True,35.867,,trunk_link
22,31,2678539054,910344995,1139097782,1139097782_2678539054_910344995,True,25.564,Carnley Avenue,secondary
22,32,910344995,2678539025,"[419698297, 784247865, 674457453, 1139097783]","[419698297, 784247865, 674457453, 1139097783]_2678539025_910344995",True,139.454,Carnley Avenue,secondary
22,33,2678539025,276839863,"[419698297, 674457452]","[419698297, 674457452]_2678539025_276839863",True,335.322,Carnley Avenue,secondary
22,34,276839863,1843843618,279114965,279114965_1843843618_276839863,True,62.965,Grinsell Street,residential
22,35,1843843618,1843843609,263596289,263596289_1843843609_1843843618,True,272.37,Grinsell Street,residential
22,36,1843843609,1840020320,263596289,263596289_1840020320_1843843609,True,232.512,Grinsell Street,residential
22,37,1840020320,1840020321,263596288,263596288_1840020320_1840020321,True,50.346999999999994,Grinsell Street,residential
23,1,1840020321,1840020315,"[263596288, 461776404]","[263596288, 461776404]_1840020315_1840020321",True,237.296,Grinsell Street,residential
23,2,1840020315,1840020314,461776404,461776404_1840020314_1840020315,True,33.918,Grinsell Street,residential
23,3,1840020314,1840020292,415483046,415483046_1840020292_1840020314,True,438.793,Grinsell Street,residential
23,4,1840020292,276839881,173174963,173174963_1840020292_276839881,True,83.096,Orchardtown Road,residential
23,5,276839881,6144518511,415483043,415483043_276839881_6144518511,True,50.321,Orchardtown Road,residential
23,6,6144518511,276839882,415483043,415483043_276839882_6144518511,True,8.837,Orchardtown Road,residential
23,7,276839882,6144518497,415483043,415483043_276839882_6144518497,True,72.727,Orchardtown Road,residential
23,8,6144518497,12446969779,415483043,415483043_12446969779_6144518497,True,2.84,Orchardtown Road,residential
23,9,12446969779,2643520648,"[415483043, 688568541, 1345398646]","[415483043, 688568541, 1345398646]_12446969779_2643520648",True,109.95400000000001,Orchardtown Road,residential
23,10,2643520648,8975857810,688568560,688568560_2643520648_8975857810,True,25.98,Orchardtown Road,tertiary
23,11,8975857810,285923942,"[415483041, 1221729709]","[415483041, 1221729709]_285923942_8975857810",True,101.35199999999999,Orchardtown Road,tertiary
23,12,285923942,1840020223,415483041,415483041_1840020223_285923942,True,25.527,Orchardtown Road,tertiary
23,13,1840020223,1843667517,415483041,415483041_1840020223_1843667517,True,55.547000000000004,Orchardtown Road,tertiary
23,14,1843667517,5325137595,235918156,235918156_1843667517_5325137595,True,81.973,Orchardtown Road,tertiary
23,15,5325137595,1843667499,235918156,235918156_1843667499_5325137595,True,149.993,Orchardtown Road,tertiary
23,16,1843667499,1843667496,235918156,235918156_1843667496_1843667499,True,8.293,Orchardtown Road,tertiary
23,17,1843667496,1843667488,235918156,235918156_1843667488_1843667496,True,82.705,Orchardtown Road,tertiary
23,18,1843667488,1843667493,173577903,173577903_1843667488_1843667493,True,262.716,Watson Street,residential
23,19,1843667493,1843667487,235918161,235918161_1843667487_1843667493,True,54.567,Birdwood Street,residential
23,20,1843667487,1843667490,173577868,173577868_1843667487_1843667490,True,91.65,Henley Street,residential
23,21,1843667490,285924037,1322490620,1322490620_1843667490_285924037,True,93.421,Knight Street,residential
23,22,285924037,285924033,235918154,235918154_285924033_285924037,True,198.178,Knight Street,residential
23,23,285924033,285923927,"[235918160, 235918154]","[235918160, 235918154]_285923927_285924033",True,172.124,"['Knight Street', 'Freyberg Street']",residential
23,24,285923927,276839789,235918157,235918157_276839789_285923927,True,93.723,Birdwood Street,residential
23,25,276839789,276839790,235918157,235918157_276839789_276839790,True,12.383,Birdwood Street,residential
23,26,276839790,276839788,235918157,235918157_276839788_276839790,True,77.937,Birdwood Street,residential
23,27,276839788,276839791,235918157,235918157_276839788_276839791,True,55.31,Birdwood Street,residential
23,28,276839791,1840020279,"[244673314, 235918157]","[244673314, 235918157]_1840020279_276839791",True,229.35299999999998,"['Birdwood Street', 'Allan Street']",residential
23,29,1840020279,1840020292,244673314,244673314_1840020279_1840020292,True,193.103,Allan Street,residential
23,30,1840020292,1840020314,415483046,415483046_1840020292_1840020314,True,438.793,Grinsell Street,residential
23,31,1840020314,1840020315,461776404,461776404_1840020314_1840020315,True,33.918,Grinsell Street,residential
23,32,1840020315,1840020321,"[263596288, 461776404]","[263596288, 461776404]_1840020315_1840020321",True,237.296,Grinsell Street,residential
24,1,1840020321,1840020315,"[263596288, 461776404]","[263596288, 461776404]_1840020315_1840020321",True,237.296,Grinsell Street,residential
24,2,1840020315,1840020314,461776404,461776404_1840020314_1840020315,True,33.918,Grinsell Street,residential
24,3,1840020314,1840020292,415483046,415483046_1840020292_1840020314,True,438.793,Grinsell Street,residential
24,4,1840020292,1840020279,244673314,244673314_1840020279_1840020292,True,193.103,Allan Street,residential
24,5,1840020279,276839791,"[244673314, 235918157]","[244673314, 235918157]_1840020279_276839791",True,229.35299999999998,"['Birdwood Street', 'Allan Street']",residential
24,6,276839791,276839788,235918157,235918157_276839788_276839791,True,55.31,Birdwood Street,residential
24,7,276839788,276839790,235918157,235918157_276839788_276839790,True,77.937,Birdwood Street,residential
24,8,276839790,276839789,235918157,235918157_276839789_276839790,True,12.383,Birdwood Street,residential
24,9,276839789,7095701989,"[173175138, 688597077]","[173175138, 688597077]_276839789_7095701989",True,216.674,Carnley Avenue,secondary
24,10,7095701989,939119128,904926011,904926011_7095701989_939119128,True,4.276,,primary
24,11,939119128,1843667509,"[22882184, 688568561]","[22882184, 688568561]_1843667509_939119128",True,266.285,Bridges Road,primary
24,12,1843667509,1843667504,419698279,419698279_1843667504_1843667509,True,86.899,Bridges Road,primary
24,13,1843667504,285924122,419698279,419698279_1843667504_285924122,True,101.056,Bridges Road,primary
24,14,285924122,2608920685,173577868,173577868_2608920685_285924122,True,10.2,Henley Street,residential
24,15,2608920685,2608920687,255164746,255164746_2608920685_2608920687,True,190.53199999999998,Bridges Road,primary
24,16,2608920687,1843667509,173577871,173577871_1843667509_2608920687,True,12.465,Moonbi Street,residential
24,17,1843667509,2608920687,173577871,173577871_1843667509_2608920687,True,12.465,Moonbi Street,residential
24,18,2608920687,2676461902,"[688568562, 418259548]","[688568562, 418259548]_2608920687_2676461902",True,265.584,Bridges Road,primary
24,19,2676461902,8172070487,904926018,904926018_2676461902_8172070487,True,2.372,,primary
24,20,8172070487,7095701987,904926017,904926017_7095701987_8172070487,True,24.788000000000004,,primary
24,21,7095701987,2676461913,904926016,904926016_2676461913_7095701987,True,2.095,,primary
24,22,2676461913,276839790,969953695,969953695_2676461913_276839790,True,216.74200000000002,Carnley Avenue,secondary
24,23,276839790,276839788,235918157,235918157_276839788_276839790,True,77.937,Birdwood Street,residential
24,24,276839788,276839791,235918157,235918157_276839788_276839791,True,55.31,Birdwood Street,residential
24,25,276839791,1840020279,"[244673314, 235918157]","[244673314, 235918157]_1840020279_276839791",True,229.35299999999998,"['Birdwood Street', 'Allan Street']",residential
24,26,1840020279,1840020292,244673314,244673314_1840020279_1840020292,True,193.103,Allan Street,residential
24,27,1840020292,1840020314,415483046,415483046_1840020292_1840020314,True,438.793,Grinsell Street,residential
24,28,1840020314,1840020315,461776404,461776404_1840020314_1840020315,True,33.918,Grinsell Street,residential
24,29,1840020315,1840020321,"[263596288, 461776404]","[263596288, 461776404]_1840020315_1840020321",True,237.296,Grinsell Street,residential
25,1,1840020321,1840020315,"[263596288, 461776404]","[263596288, 461776404]_1840020315_1840020321",True,237.296,Grinsell Street,residential
25,2,1840020315,1840020314,461776404,461776404_1840020314_1840020315,True,33.918,Grinsell Street,residential
25,3,1840020314,1840020292,415483046,415483046_1840020292_1840020314,True,438.793,Grinsell Street,residential
25,4,1840020292,1840020279,244673314,244673314_1840020279_1840020292,True,193.103,Allan Street,residential
25,5,1840020279,276839791,"[244673314, 235918157]","[244673314, 235918157]_1840020279_276839791",True,229.35299999999998,"['Birdwood Street', 'Allan Street']",residential
25,6,276839791,276839788,235918157,235918157_276839788_276839791,True,55.31,Birdwood Street,residential
25,7,276839788,276839790,235918157,235918157_276839788_276839790,True,77.937,Birdwood Street,residential
25,8,276839790,276839789,235918157,235918157_276839789_276839790,True,12.383,Birdwood Street,residential
25,9,276839789,285923927,235918157,235918157_276839789_285923927,True,93.723,Birdwood Street,residential
25,10,285923927,1843667503,535205172,535205172_1843667503_285923927,True,241.10199999999998,Birdwood Street,residential
25,11,1843667503,1843667498,535205172,535205172_1843667498_1843667503,True,39.874,Birdwood Street,residential
25,12,1843667498,1843667493,235918161,235918161_1843667493_1843667498,True,39.086,Birdwood Street,residential
25,13,1843667493,1843667487,235918161,235918161_1843667487_1843667493,True,54.567,Birdwood Street,residential
25,14,1843667487,1843667490,173577868,173577868_1843667487_1843667490,True,91.65,Henley Street,residential
25,15,1843667490,1843667487,173577868,173577868_1843667487_1843667490,True,91.65,Henley Street,residential
25,16,1843667487,1843667484,235918161,235918161_1843667484_1843667487,True,8.084,Birdwood Street,residential
25,17,1843667484,1843667480,173577878,173577878_1843667480_1843667484,True,107.86300000000001,Rosann Close,residential
25,18,1843667480,1843667484,173577878,173577878_1843667480_1843667484,True,107.86300000000001,Rosann Close,residential
25,19,1843667484,1843667487,235918161,235918161_1843667484_1843667487,True,8.084,Birdwood Street,residential
25,20,1843667487,1843667493,235918161,235918161_1843667487_1843667493,True,54.567,Birdwood Street,residential
25,21,1843667493,1843667498,235918161,235918161_1843667493_1843667498,True,39.086,Birdwood Street,residential
25,22,1843667498,1843667503,535205172,535205172_1843667498_1843667503,True,39.874,Birdwood Street,residential
25,23,1843667503,285923927,535205172,535205172_1843667503_285923927,True,241.10199999999998,Birdwood Street,residential
25,24,285923927,276839789,235918157,235918157_276839789_285923927,True,93.723,Birdwood Street,residential
25,25,276839789,276839790,235918157,235918157_276839789_276839790,True,12.383,Birdwood Street,residential
25,26,276839790,276839788,235918157,235918157_276839788_276839790,True,77.937,Birdwood Street,residential
25,27,276839788,276839791,235918157,235918157_276839788_276839791,True,55.31,Birdwood Street,residential
25,28,276839791,1840020279,"[244673314, 235918157]","[244673314, 235918157]_1840020279_276839791",True,229.35299999999998,"['Birdwood Street', 'Allan Street']",residential
25,29,1840020279,1840020292,244673314,244673314_1840020279_1840020292,True,193.103,Allan Street,residential
25,30,1840020292,1840020314,415483046,415483046_1840020292_1840020314,True,438.793,Grinsell Street,residential
25,31,1840020314,1840020315,461776404,461776404_1840020314_1840020315,True,33.918,Grinsell Street,residential
25,32,1840020315,1840020321,"[263596288, 461776404]","[263596288, 461776404]_1840020315_1840020321",True,237.296,Grinsell Street,residential
26,1,1840020321,1840020315,"[263596288, 461776404]","[263596288, 461776404]_1840020315_1840020321",True,237.296,Grinsell Street,residential
26,2,1840020315,1840020314,461776404,461776404_1840020314_1840020315,True,33.918,Grinsell Street,residential
26,3,1840020314,1840020292,415483046,415483046_1840020292_1840020314,True,438.793,Grinsell Street,residential
26,4,1840020292,1840020279,244673314,244673314_1840020279_1840020292,True,193.103,Allan Street,residential
26,5,1840020279,276839791,"[244673314, 235918157]","[244673314, 235918157]_1840020279_276839791",True,229.35299999999998,"['Birdwood Street', 'Allan Street']",residential
26,6,276839791,276839788,235918157,235918157_276839788_276839791,True,55.31,Birdwood Street,residential
26,7,276839788,276839790,235918157,235918157_276839788_276839790,True,77.937,Birdwood Street,residential
26,8,276839790,2676461913,969953695,969953695_2676461913_276839790,True,216.74200000000002,Carnley Avenue,secondary
26,9,2676461913,7095701987,904926016,904926016_2676461913_7095701987,True,2.095,,primary
26,10,7095701987,8172070487,904926017,904926017_7095701987_8172070487,True,24.788000000000004,,primary
26,11,8172070487,2676461902,904926018,904926018_2676461902_8172070487,True,2.372,,primary
26,12,2676461902,2608920687,"[688568562, 418259548]","[688568562, 418259548]_2608920687_2676461902",True,265.584,Bridges Road,primary
26,13,2608920687,1843667515,418259549,418259549_1843667515_2608920687,True,121.02099999999999,Moonbi Street,residential
26,14,1843667515,2608920687,418259549,418259549_1843667515_2608920687,True,121.02099999999999,Moonbi Street,residential
26,15,2608920687,2676461902,"[688568562, 418259548]","[688568562, 418259548]_2608920687_2676461902",True,265.584,Bridges Road,primary
26,16,2676461902,8172070487,904926018,904926018_2676461902_8172070487,True,2.372,,primary
26,17,8172070487,7095701987,904926017,904926017_7095701987_8172070487,True,24.788000000000004,,primary
26,18,7095701987,2676461913,904926016,904926016_2676461913_7095701987,True,2.095,,primary
26,19,2676461913,276839790,969953695,969953695_2676461913_276839790,True,216.74200000000002,Carnley Avenue,secondary
26,20,276839790,276839788,235918157,235918157_276839788_276839790,True,77.937,Birdwood Street,residential
26,21,276839788,276839791,235918157,235918157_276839788_276839791,True,55.31,Birdwood Street,residential
26,22,276839791,1840020279,"[244673314, 235918157]","[244673314, 235918157]_1840020279_276839791",True,229.35299999999998,"['Birdwood Street', 'Allan Street']",residential
26,23,1840020279,1840020292,244673314,244673314_1840020279_1840020292,True,193.103,Allan Street,residential
26,24,1840020292,1840020314,415483046,415483046_1840020292_1840020314,True,438.793,Grinsell Street,residential
26,25,1840020314,1840020315,461776404,461776404_1840020314_1840020315,True,33.918,Grinsell Street,residential
26,26,1840020315,1840020321,"[263596288, 461776404]","[263596288, 461776404]_1840020315_1840020321",True,237.296,Grinsell Street,residential
27,1,1840020321,1840020315,"[263596288, 461776404]","[263596288, 461776404]_1840020315_1840020321",True,237.296,Grinsell Street,residential
27,2,1840020315,1840020314,461776404,461776404_1840020314_1840020315,True,33.918,Grinsell Street,residential
27,3,1840020314,1840020292,415483046,415483046_1840020292_1840020314,True,438.793,Grinsell Street,residential
27,4,1840020292,1840020279,244673314,244673314_1840020279_1840020292,True,193.103,Allan Street,residential
27,5,1840020279,276839791,"[244673314, 235918157]","[244673314, 235918157]_1840020279_276839791",True,229.35299999999998,"['Birdwood Street', 'Allan Street']",residential
27,6,276839791,276839788,235918157,235918157_276839788_276839791,True,55.31,Birdwood Street,residential
27,7,276839788,276839790,235918157,235918157_276839788_276839790,True,77.937,Birdwood Street,residential
27,8,276839790,276839789,235918157,235918157_276839789_276839790,True,12.383,Birdwood Street,residential
27,9,276839789,285923927,235918157,235918157_276839789_285923927,True,93.723,Birdwood Street,residential
27,10,285923927,1843667503,535205172,535205172_1843667503_285923927,True,241.10199999999998,Birdwood Street,residential
27,11,1843667503,1843667498,535205172,535205172_1843667498_1843667503,True,39.874,Birdwood Street,residential
27,12,1843667498,1843667493,235918161,235918161_1843667493_1843667498,True,39.086,Birdwood Street,residential
27,13,1843667493,1843667487,235918161,235918161_1843667487_1843667493,True,54.567,Birdwood Street,residential
27,14,1843667487,1843667484,235918161,235918161_1843667484_1843667487,True,8.084,Birdwood Street,residential
27,15,1843667484,1843667470,235918161,235918161_1843667470_1843667484,True,98.189,Birdwood Street,residential
27,16,1843667470,1843667471,788303536,788303536_1843667470_1843667471,True,51.685,Queens Road,tertiary
27,17,1843667471,1843667470,788303536,788303536_1843667470_1843667471,True,51.685,Queens Road,tertiary
27,18,1843667470,1843667484,235918161,235918161_1843667470_1843667484,True,98.189,Birdwood Street,residential
27,19,1843667484,1843667487,235918161,235918161_1843667484_1843667487,True,8.084,Birdwood Street,residential
27,20,1843667487,1843667493,235918161,235918161_1843667487_1843667493,True,54.567,Birdwood Street,residential
27,21,1843667493,1843667498,235918161,235918161_1843667493_1843667498,True,39.086,Birdwood Street,residential
27,22,1843667498,1843667503,535205172,535205172_1843667498_1843667503,True,39.874,Birdwood Street,residential
27,23,1843667503,285923927,535205172,535205172_1843667503_285923927,True,241.10199999999998,Birdwood Street,residential
27,24,285923927,276839789,235918157,235918157_276839789_285923927,True,93.723,Birdwood Street,residential
27,25,276839789,276839790,235918157,235918157_276839789_276839790,True,12.383,Birdwood Street,residential
27,26,276839790,276839788,235918157,235918157_276839788_276839790,True,77.937,Birdwood Street,residential
27,27,276839788,276839791,235918157,235918157_276839788_276839791,True,55.31,Birdwood Street,residential
27,28,276839791,1840020279,"[244673314, 235918157]","[244673314, 235918157]_1840020279_276839791",True,229.35299999999998,"['Birdwood Street', 'Allan Street']",residential
27,29,1840020279,1840020292,244673314,244673314_1840020279_1840020292,True,193.103,Allan Street,residential
27,30,1840020292,1840020314,415483046,415483046_1840020292_1840020314,True,438.793,Grinsell Street,residential
27,31,1840020314,1840020315,461776404,461776404_1840020314_1840020315,True,33.918,Grinsell Street,residential
27,32,1840020315,1840020321,"[263596288, 461776404]","[263596288, 461776404]_1840020315_1840020321",True,237.296,Grinsell Street,residential
28,1,1840020321,1840020315,"[263596288, 461776404]","[263596288, 461776404]_1840020315_1840020321",True,237.296,Grinsell Street,residential
28,2,1840020315,1840020314,461776404,461776404_1840020314_1840020315,True,33.918,Grinsell Street,residential
28,3,1840020314,1840020292,415483046,415483046_1840020292_1840020314,True,438.793,Grinsell Street,residential
28,4,1840020292,1840020279,244673314,244673314_1840020279_1840020292,True,193.103,Allan Street,residential
28,5,1840020279,276839791,"[244673314, 235918157]","[244673314, 235918157]_1840020279_276839791",True,229.35299999999998,"['Birdwood Street', 'Allan Street']",residential
28,6,276839791,276839788,235918157,235918157_276839788_276839791,True,55.31,Birdwood Street,residential
28,7,276839788,276839790,235918157,235918157_276839788_276839790,True,77.937,Birdwood Street,residential
28,8,276839790,276839789,235918157,235918157_276839789_276839790,True,12.383,Birdwood Street,residential
28,9,276839789,285923927,235918157,235918157_276839789_285923927,True,93.723,Birdwood Street,residential
28,10,285923927,285924033,"[235918160, 235918154]","[235918160, 235918154]_285923927_285924033",True,172.124,"['Knight Street', 'Freyberg Street']",residential
28,11,285924033,285924037,235918154,235918154_285924033_285924037,True,198.178,Knight Street,residential
28,12,285924037,1843667502,173577918,173577918_1843667502_285924037,True,93.275,Rydal Street,residential
28,13,1843667502,1843667504,"[535205180, 173577918]","[535205180, 173577918]_1843667502_1843667504",True,144.18200000000002,Rydal Street,residential
28,14,1843667504,1843667509,419698279,419698279_1843667504_1843667509,True,86.899,Bridges Road,primary
28,15,1843667509,939119128,"[22882184, 688568561]","[22882184, 688568561]_1843667509_939119128",True,266.285,Bridges Road,primary
28,16,939119128,7095701989,904926011,904926011_7095701989_939119128,True,4.276,,primary
28,17,7095701989,276839789,"[173175138, 688597077]","[173175138, 688597077]_276839789_7095701989",True,216.674,Carnley Avenue,secondary
28,18,276839789,276839790,235918157,235918157_276839789_276839790,True,12.383,Birdwood Street,residential
28,19,276839790,276839788,235918157,235918157_276839788_276839790,True,77.937,Birdwood Street,residential
28,20,276839788,276839791,235918157,235918157_276839788_276839791,True,55.31,Birdwood Street,residential
28,21,276839791,1840020279,"[244673314, 235918157]","[244673314, 235918157]_1840020279_276839791",True,229.35299999999998,"['Birdwood Street', 'Allan Street']",residential
28,22,1840020279,1840020292,244673314,244673314_1840020279_1840020292,True,193.103,Allan Street,residential
28,23,1840020292,1840020314,415483046,415483046_1840020292_1840020314,True,438.793,Grinsell Street,residential
28,24,1840020314,1840020315,461776404,461776404_1840020314_1840020315,True,33.918,Grinsell Street,residential
28,25,1840020315,1840020321,"[263596288, 461776404]","[263596288, 461776404]_1840020315_1840020321",True,237.296,Grinsell Street,residential
29,1,1840020321,1840020320,263596288,263596288_1840020320_1840020321,True,50.346999999999994,Grinsell Street,residential
29,2,1840020320,1843843609,263596289,263596289_1840020320_1843843609,True,232.512,Grinsell Street,residential
29,3,1843843609,1843843618,263596289,263596289_1843843609_1843843618,True,272.37,Grinsell Street,residential
29,4,1843843618,276839863,279114965,279114965_1843843618_276839863,True,62.965,Grinsell Street,residential
29,5,276839863,2678539025,"[419698297, 674457452]","[419698297, 674457452]_2678539025_276839863",True,335.322,Carnley Avenue,secondary
29,6,2678539025,910344995,"[419698297, 784247865, 674457453, 1139097783]","[419698297, 784247865, 674457453, 1139097783]_2678539025_910344995",True,139.454,Carnley Avenue,secondary
29,7,910344995,2678539054,1139097782,1139097782_2678539054_910344995,True,25.564,Carnley Avenue,secondary
29,8,2678539054,6038247553,262193796,262193796_2678539054_6038247553,True,35.867,,trunk_link
29,9,6038247553,859539999,"[347409316, 674457454]","[347409316, 674457454]_6038247553_859539999",True,188.338,Charlestown Road,trunk
29,10,859539999,276839850,578997590,578997590_276839850_859539999,True,109.54,Charlestown Road,trunk
29,11,276839850,1835198259,"[347409315, 23098239]","[347409315, 23098239]_1835198259_276839850",True,274.533,Charlestown Road,trunk
29,12,1835198259,7095468036,23098185,23098185_1835198259_7095468036,True,149.582,Charlestown Road,motorway_link
29,13,7095468036,7095468027,415283792,415283792_7095468027_7095468036,True,44.642,Charlestown Road,primary
29,14,7095468027,7095468036,415283792,415283792_7095468027_7095468036,True,44.642,Charlestown Road,primary
29,15,7095468036,7095468027,415283792,415283792_7095468027_7095468036,True,44.642,Charlestown Road,primary
29,16,7095468027,246011446,783194617,783194617_246011446_7095468027,True,1.25,Charlestown Road,primary
29,17,246011446,7095468027,783194617,783194617_246011446_7095468027,True,1.25,Charlestown Road,primary
29,18,7095468027,246011446,783194617,783194617_246011446_7095468027,True,1.25,Charlestown Road,primary
29,19,246011446,7095468026,783194618,783194618_246011446_7095468026,True,27.043,Charlestown Road,primary
29,20,7095468026,7095468030,783194619,783194619_7095468026_7095468030,True,1.716,Charlestown Road,primary
29,21,7095468030,910329014,1088311660,1088311660_7095468030_910329014,True,21.091,Johnson Street,residential
29,22,910329014,9971218118,1088311659,1088311659_910329014_9971218118,True,24.009999999999998,Johnson Street,residential
29,23,9971218118,7095468032,783194619,783194619_7095468032_9971218118,True,2.883,Charlestown Road,primary
29,24,7095468032,246011542,1016788674,1016788674_246011542_7095468032,True,20.279,Charlestown Road,primary
29,25,246011542,7095468036,1377142224,1377142224_246011542_7095468036,True,1.046,Charlestown Road,primary
29,26,7095468036,1835198259,23098185,23098185_1835198259_7095468036,True,149.582,Charlestown Road,motorway_link
29,27,1835198259,276839850,"[347409315, 23098239]","[347409315, 23098239]_1835198259_276839850",True,274.533,Charlestown Road,trunk
29,28,276839850,859539999,578997590,578997590_276839850_859539999,True,109.54,Charlestown Road,trunk
29,29,859539999,6038247553,"[347409316, 674457454]","[347409316, 674457454]_6038247553_859539999",True,188.338,Charlestown Road,trunk
29,30,6038247553,2678539054,262193796,262193796_2678539054_6038247553,True,35.867,,trunk_link
29,31,2678539054,910344995,1139097782,1139097782_2678539054_910344995,True,25.564,Carnley Avenue,secondary
29,32,910344995,2678539025,"[419698297, 784247865, 674457453, 1139097783]","[419698297, 784247865, 674457453, 1139097783]_2678539025_910344995",True,139.454,Carnley Avenue,secondary
29,33,2678539025,276839863,"[419698297, 674457452]","[419698297, 674457452]_2678539025_276839863",True,335.322,Carnley Avenue,secondary
29,34,276839863,1843843618,279114965,279114965_1843843618_276839863,True,62.965,Grinsell Street,residential
29,35,1843843618,1843843609,263596289,263596289_1843843609_1843843618,True,272.37,Grinsell Street,residential
29,36,1843843609,1840020320,263596289,263596289_1840020320_1843843609,True,232.512,Grinsell Street,residential
